date,Antep Fıstığı (Pistachio),Armut (Pear),Ay Çekirdeği (Sun flower seed),Ayçiçek Yağı (Sun-flower oil),Ayran  (Ayran ),Ayva (Quince),Badem İçi (Almond),Baharat (Condiment-spices),Baklava (Dessert),Bal (Honey),Balık (Fresh fish),Bebek Maması (Toz Karışım) (Baby food),Beyaz Lahana (Cabbage),Beyaz Peynir (White cheese),Bisküvi (Biscuit),Buğday Unu (Wheat flour),Bulgur (Boiled and pounded wheat),Çarliston Biber (Sweet green pepper),Çay (Tea),Ceviz İçi (Walnut (without shells)),Çikolata Krem (Chocolate cream),Çikolata Tablet (Tablet of chocolate),Çilek (Strawberry),Cipsler (Chips and appetizers),Dana Eti (Veal),Dereotu (Dill),Diğer Bakliyat (Kuru Barbunya) (Other pulse),Dolmalık Biber (Stuff pepper),Domates (Tomato),Dondurma (Ice-cream),Ekmek (Bread),Ekmek Hamuru (Yufka) (Thin dough),Elma (Apple),Erik (Plum),Fındık Ezmesi (Hazelnut butter),Fındık İçi (Hazelnut (without shells)),Gazoz Meyveli (Carbonated fruity beverages),Gofret (Wafer),Havuç (Carrot),Hazır Çorbalar (Packaged soup),Hazır Et Yemekleri (Prepared meat dishes),Hazır Kahve (Ready-made coffee),Hazır Pakette Toz Tatlılar (Puding) (Pudding),Hazır Sütlü Tatlılar (Ready made milky sweets),Ispanak (Spinach),Kabak (Zucchini),Kabak Çekirdeği (Pumpkin seed),Kabartma Maddeleri (Baking powder),Kağıtlı Şeker (Holiday candy),Kahve (Turkish coffee),Kakao (Cocoa),Kakaolu Toz İçecekler  (Cocoa beverages),Karnabahar (Cauliflower),Karpuz (Water melon),Kaşar Peyniri (Kasar cheese),Kavun (Melon),Kayısı (Apricot),Kek (Cake),Kesme Şeker (Cube sugar),Ketçap (Ketchup),Kiraz (Cherry),Kırmızı Lahana (Red cabbage),Kırmızı Turp (Radish),Kivi (Kiwi),Kola (Coke),Konserve Balık (Canned fish),Konserveler (Canned  vegetables),Kraker (Cracker),Krem Peynir (Cream cheese),Kuru Fasulye (Dry bean),Kuru Kayısı (Dried apricot),Kuru Soğan (Onion),Kuzu Eti (Lamb),Leblebi (Roasted chick-pea),Limon (Lemon),Lokum (Turkish delight),Maden Suyu ve Sodası (Mineral  water),Makarna (Macaroni),Mandalina (Tangarine),Mantar (Mushroom),Margarin (Margarine),Maydanoz (Parsley),Mayonez (Mayonnaise),Mercimek (Lentils),Meyve Suyu (Fruit juice),Mısırözü Yağı (Corn oil),Muz (Banana),Nane (Spearmint),Nohut (Chickpea),Pasta (Cream-cake and patisserie),Patates (Potato),Patlıcan (Eggplant),Pekmez (Grape molasses),Pırasa (Leek),Pirinç (Rice),Portakal (Orange),Bitki ve Meyve Çayı (Poşet) (Herbal tea),Reçel (Jam),Roka (Rocket),Sakatat (Offal),Sakız (Chewing gum),Salam (Salami),Salatalık (Cucumber),Salça (Tomato sauce),Sarımsak (Garlic),Şeftali (Peach),Şehriye (Wermicelli),Sirke (Vinegar),Sivri Biber (Green pepper),Soğuk Çay (Ice tea),Sosis (Sausage),Su (Water),Sucuk (Garlic-flavored sausage),Süt (Milk),Tahıl Gevreği (Cereal),Tahin (Sesame oil),Tahin Helvası (Halvah),Tavuk Eti (Poultry),Taze Fasulye (Green bean),Tere (Cress),Tereyağı (Kahvaltılık) (Butter),Toz Şeker (Granulated sugar),Tulum Peyniri (Tulum cheese),Tuz (Salt),Üzüm (Grape),Yer Fıstığı (Peanuts),Yeşil Soğan (Green onion),Yoğurt (Yoghurt),Yumurta (Egg),Zeytin (Olive),Zeytinyağı (Olive oil)
02/04/2023,87.31465121,29.3335335,17.47712791,87.41144979,14.10431332,19.51934014,50.24234875,22.09491611,143.9936414,108.7717565,119.99,225.3114511,28.28770086,92.68162386,12.59197797,23.57722298,26.13962231,36.23134002,61.80665905,51.10983293,62.63485645,14.6631736,43.43109061,20.70893162,274.6528957,9.9,77.03577091,49.9,20.46216122,35.07627974,31.94822939,29.31151651,17.12883729,24.69032918,64.20002082,61.26854046,19.32508685,8.333790405,19.9,11.97906974,64.10928804,16.89308323,13.2740981,18.41585189,16.93477744,13.13,44.65365425,13.47973282,17.93574404,51.32245086,17.42380892,25.74296317,23.07749124,7.290221455,112.1116322,13.68976417,88.01151877,9.074316048,32.01888853,50.49685122,33.1678167,11.25831573,11.25831573,24.95,22.52678627,52.45,35.78007391,5.813045034,49.33511734,57.11629093,66.90167123,26.25,289.9341818,36.28225783,15.686,83.53830055,22.46954573,14.2333288,18.42887421,29.9,25.12232389,6.95,47.26008688,39.91243389,23.04444078,87.66344804,29.65517675,8.95,58.57583568,86.97703031,27.9,18.60167228,69.86552099,15.98870049,50.61783552,15.7038647,30.00344992,44.85661858,6.53,94.44449683,13.82017656,44.17240438,25.95,59.12157387,13.65,31.99516029,14.13449572,25.62240218,30.64444444,16.48085703,86.34452896,11.25394191,190.5706085,19.27364884,48.34993844,64.5784054,47.67067215,75.12216493,44.9,7.95,109.21305,68.64238252,143.5735695,26.85823381,23.70555327,17,16.9,46.45914077,49.25151567,57.19939595,185.4614866
03/04/2023,87.31465121,27.74104332,17.47712791,92.93034911,15.10427765,18.45965336,48.1977951,21.06695907,143.9936414,106.430381,119.99,215.1144036,27.01045795,93.6977476,12.61404459,24.42510059,25.81875869,39.9,62.1586475,50.91128383,62.63485645,15.10355432,45.9155453,18.9,275.0218605,10.9,77.03577091,49.9,17.52831519,36.01697104,30.58847898,28.80587112,15.19668544,23.34991423,64.27452,53.87607152,19.42213628,8.9029969,19.9,11.97906974,83.80263089,16.89308323,13.11755879,17.49035104,16.17014038,12.79545455,44.65365425,13.91558678,19.71546396,46.14012266,17.8651743,25.74296317,22.0354991,6.894442132,110.4439947,12.94655964,83.2334555,8.72337926,32.01888853,52.06482255,31.36716686,10.74998159,10.74998159,24.95,22.55433235,52.45,37.63573495,6.330928548,49.19564685,57.11629093,49.61,26.25,294.2080875,36.28225783,14.579,82.9806481,24.08438106,14.18503278,17.42838781,29.9,26.57670687,6.95,48.40238112,34.8725663,23.04625124,87.66344804,26.25,9.45,58.03532526,89.23833136,27.9,18.60167228,68.91483477,15.26678058,48.30041245,15.39188098,30.16721481,45.13350386,6.3,93.35416047,13.14246841,44.10178254,25.425,61.84984946,13.65,30.25817288,13.95523021,26.76952136,30.51666667,16.43392233,90.98064618,11.10289972,173.3432722,22.71849788,46.84147803,64.30041252,47.3072044,76.5585771,43.34583333,7.95,115.891751,69.57576568,145.8568221,24.53902532,22.4186009,17,16.9,47.36379293,47.93865041,54.36950659,185.2619933
04/04/2023,87.31465121,27.8400657,17.47712791,87.12974874,15.11943124,18.52554558,50.24234875,21.8582265,143.9936414,106.6692245,119.99,204.9173561,28.06661155,92.16336598,12.55930882,25.2729782,25.49789507,36.23134002,62.27135485,51.10983293,61.23814159,14.76879887,48.4,20.70893162,275.3908254,11.9,77.03577091,49.9,18.62607689,35.1633033,29.62681333,28.80587112,17.12883729,23.43326236,64.34901918,61.26854046,19.32508685,8.567853137,19.9,11.97906974,76.21900995,16.89308323,13.71443999,19.01229634,16.80241963,12.46090909,44.65365425,13.47973282,18.0680535,50.74725674,17.42380892,25.74296317,22.89712358,6.919052022,108.050789,12.99277272,83.53055948,9.074316048,32.01888853,51.49360932,31.47913278,11.17032366,11.17032366,24.95,22.58187843,52.45,36.28991322,5.813045034,49.05617637,57.11629093,66.90167123,26.25,297.9121317,36.28225783,13.472,84.40196243,21.57872076,14.2597455,17.4905989,29.9,25.34951472,7.9,46.75367725,39.91243389,23.0480617,87.66344804,25.56609082,9.95,58.57583568,91.4996324,27.9,18.60167228,68.91483477,15.86373697,49.34121184,15.98134414,30.33097971,44.85661858,6.3,92.26382412,13.21709344,44.0311607,24.9,59.53060233,13.65,30.36618022,14.13449572,26.92021138,30.38888889,16.38698763,91.29433229,10.95185752,187.4299661,21.08616685,48.34993844,62.89172793,46.94373665,77.99498927,41.79166667,7.95,109.21305,70.50914885,148.1400747,26.93865166,22.49862467,17,16.9,46.86705393,49.19328661,56.47739737,186.2338102
05/04/2023,87.31465121,24.63686955,17.47712791,92.93034911,15.03158089,16.39405074,43.97408792,21.70962569,143.9936414,105.1756563,114.99,204.9173561,27.12232109,91.49774318,12.60064548,25.1494073,26.10218849,38.9,62.15056173,50.91128383,62.63485645,15.05275333,46.9,18.9,275.2510169,11.9,77.03577091,49.9,19.7238386,35.89003537,30.55411859,28.80587112,15.60356856,20.73710006,62.74207401,53.87607152,19.34418806,8.946182861,19.9,10.63244963,90.14652127,16.54142076,13.65684381,17.80438141,16.23710861,12.12636364,44.65365425,13.4761426,20.26956776,44.97271221,16.83079733,25.74296317,22.12675857,6.12296623,107.5767204,11.49786247,73.91977879,9.040897314,31.90965023,54.34194077,27.85723627,10.79450237,10.79450237,14.18,20.13998428,52.45,37.79163177,6.330928548,47.53156551,57.15230479,49.61,26.25,292.3295492,36.28225783,12.365,84.14763593,23.90159804,14.01859904,15.47818199,29.9,26.57670687,7.9,47.88932572,40.22997168,23.26936529,87.66344804,27.94525899,9.95,58.03532526,89.23833136,27.9,18.18800059,70.89822283,15.33000757,49.40811805,15.25,30.29125864,45.13350386,7.145,91.17348777,13.29171846,45.34682242,22.4,62.41190737,13.65,26.87233676,13.57672257,26.94596045,30.26111111,16.33031161,93.00283275,10.9265129,175.1408797,21.90515599,46.84147803,62.20824279,46.58026889,79.14923096,40.2375,7.95,116.924182,70.0102069,146.8456014,25.52391517,19.90999904,17,16.9,48.72956835,48.43388512,54.36950659,186.5498217
06/04/2023,87.31465121,25.75414422,17.47712791,87.99832568,14.6193547,17.13751604,45.87901483,22.20610978,143.9936414,108.691195,109.99,204.9173561,29.29745119,87.66800252,13.87471875,25.2729782,25.26286604,35.77443221,60.3134155,50.84206023,61.23814159,14.73535343,40.4,20.70893162,275.1112084,11.9,77.03577091,49.9,19.7238386,35.89003537,29.00935872,28.80587112,17.98518082,21.67752134,64.99338542,61.26854046,19.16692848,8.786683556,19.9,12.52711779,77.18923725,16.1897583,13.69860715,18.87782345,17.5392768,11.79181818,44.65365425,13.11025666,19.72816336,51.88563178,17.37511925,25.74296317,23.9012593,6.400640917,107.1145287,12.01928709,77.27201864,8.971643851,31.80041193,50.68623782,29.1205536,11.6601896,11.6601896,14.18,22.73236032,52.45,36.28991322,5.813045034,49.71940042,57.18831866,66.90167123,26.25,297.3045772,36.28225783,11.258,84.40196243,21.94287996,14.11622935,16.18011291,29.9,24.4872382,7.9,46.75367725,40.54750946,23.49066887,97.95311132,35.71761375,9.95,58.57583568,86.97703031,27.9,21.9585222,69.38106308,16.55942893,49.47502425,17.22259627,30.25153758,42.77336559,7.99,87.0814641,13.51531551,47.26344521,19.9,61.17304703,13.65,28.09098919,13.79558854,26.65862663,30.13333333,16.2736356,90.85673052,10.90116827,193.3381602,20.38934527,45.47934088,62.93477311,47.78495339,80.30347265,38.68333333,7.95,110.7587317,69.51126495,145.5511281,26.86538129,20.81291154,17,16.9,48.92492205,51.70081392,56.47739737,186.3008458
07/04/2023,87.31465121,24.12495234,17.47712791,87.99832568,14.02525334,16.05340695,45.87901483,22.17345146,143.9936414,108.5283758,109.99,204.9173561,28.66418206,90.02320153,12.58989101,25.2729782,25.26286604,35.77443221,62.65085071,50.84206023,61.23814159,13.0229219,37.15,20.70893162,267.404808,11.9,77.03577091,49.9,18.87587206,36.79565525,32.26596509,28.80587112,17.74996436,20.3062142,64.02406744,61.26854046,19.39008335,8.490146808,19.9,11.97906974,78.98786852,15.84929263,13.90122022,18.55001222,17.1601625,11.45727273,44.65365425,12.97417613,20.67218217,51.88505328,17.5448673,25.74296317,23.38462972,5.99574017,104.1312902,11.25895413,72.38383659,9.084235366,31.80041193,50.39650485,27.27840466,11.40815272,11.40815272,14.18,20.89895785,52.45,36.02356904,5.726154084,49.18832686,57.18831866,66.90167123,26.25,296.8648779,36.28225783,10.151,84.29532289,22.40032008,14.06011639,15.15656857,29.9,25.84374014,7.9,46.75367725,39.91243389,23.63705688,97.95311132,37.34258191,9.95,58.57583568,81.8326176,27.9,25.72904381,70.49540522,16.20149421,49.37174691,14.90541821,30.21181651,44.85661858,7.99,85.67212819,13.73891256,47.45677379,19.9,61.43427878,13.65,26.31396989,13.79558854,26.92021138,30.00555556,16.33267048,90.6862951,11.13422136,198.6778353,20.6138835,45.47934088,62.93477311,47.84089692,81.24322115,37.12916667,7.95,110.7587317,69.51126495,143.174837,26.89867871,19.4962991,17,16.9,47.68600638,51.67608545,56.47739737,182.5131174
08/04/2023,87.31465121,23.62057387,17.47712791,87.9535468,13.90274928,15.71777964,45.87901483,22.67072659,141.0493982,108.4906414,109.99,215.1144036,28.59731297,89.44921141,12.67777024,23.67219859,25.50554235,35.77443221,62.83654694,51.66258405,61.23814159,12.90386848,33.9,20.70893162,272.7374677,11.9,77.03577091,51.4,18.41717297,36.79565525,32.26667611,28.80587112,17.7031769,19.88167379,63.79974471,59.29048634,19.5076426,8.485647643,19.9,11.87099998,77.81553128,15.24181739,13.74469893,18.48345558,17.12013051,11.12272727,44.65365425,13.17008295,20.67218217,51.50788648,17.71461535,25.74296317,23.33007701,5.870387705,105.0067306,11.02356406,70.87051345,9.098619336,31.80041193,50.55504102,26.70809721,11.38153927,11.38153927,14.18,20.89895785,52.45,36.24968353,5.726154084,49.04405689,57.18831866,67.24186262,26.25,305.7267496,36.28225783,9.044,84.29532289,22.40032008,14.03705289,14.83969139,29.9,25.84374014,7.2375,47.10433256,38.88704531,23.60462791,97.95311132,37.02054236,9.95,57.9187482,84.02117866,28.9,24.47170585,70.49540522,16.16369863,49.15265467,14.90541821,30.25978809,44.9731781,9.445,84.26279227,13.60937064,46.04817524,19.9,62.31415923,13.65,25.7638258,14.09146888,26.90382202,29.87777778,16.39443335,90.6862951,11.10926631,198.5368381,20.41988327,46.73180903,62.82306099,47.9115126,81.18849358,35.575,7.95,110.7081698,69.51126495,140.7985459,26.82205263,19.08869152,17,16.9,47.01784918,51.60919857,56.47739737,182.6153787
09/04/2023,87.31465121,23.06831072,17.47712791,87.90876792,13.78024521,15.35028854,45.87901483,23.16800171,138.1051551,108.4529069,109.99,225.3114511,28.46824732,88.87522129,12.76564947,22.07141897,25.74821867,35.77443221,63.02224316,52.48310786,61.23814159,12.78481507,33.9,20.70893162,278.0701275,11.9,77.03577091,52.9,17.95847388,36.79565525,32.26738713,28.80587112,17.65638944,19.41682836,63.57542197,57.31243223,19.62520185,8.481148477,19.9,11.76293023,76.64319403,14.63434216,13.58817765,18.41689893,17.04286378,10.78818182,44.65365425,13.36598977,20.67218217,51.13071968,18.73886752,25.74296317,23.2247835,5.733134528,105.8821709,10.76582654,69.21351844,9.113003306,31.80041193,50.71357719,26.08364592,11.33017201,11.33017201,14.18,20.89895785,52.45,36.47579801,5.726154084,48.89978692,57.18831866,67.58205402,26.25,314.5886212,36.28225783,7.937,84.29532289,22.40032008,14.01398939,14.49273053,29.9,25.84374014,6.575,47.45498786,37.86165672,23.57219894,97.95311132,36.6985028,9.95,57.26166071,86.20973971,29.9,23.2143679,70.49540522,16.09074848,48.93356244,14.90541821,30.30775966,45.08973762,10.1725,92.51304913,13.47982872,44.63957669,19.9,63.19403967,13.65,25.16145214,14.38734921,26.88743266,29.75,16.45619622,90.6862951,11.08431125,198.3958409,20.22588304,47.98427719,62.71134888,47.98212829,81.133766,34.02083333,7.95,110.6576079,69.51126495,138.4222548,26.74542656,18.64238649,17,16.9,46.34969199,51.54231169,56.47739737,182.71764
10/04/2023,87.31465121,22.35955925,17.47712791,87.90876792,13.35892004,14.87866582,45.87901483,23.16800171,138.1051551,108.4529069,119.99,225.3114511,28.13131725,87.85131547,12.83419767,22.07141897,25.99316554,35.77443221,63.02224316,52.48310786,61.23814159,12.79574621,33.9,20.70893162,278.0701275,11.9,77.03577091,52.9,17.95847388,36.79565525,28.91282599,28.80587112,17.01461995,18.82026515,64.04506664,57.31243223,19.39484233,8.462325489,19.9,11.39849993,74.18047357,14.22173716,13.58817765,18.41689893,16.84115648,10.45363636,44.65365425,13.36598977,20.93384223,51.13071968,19.45178266,25.74296317,22.94991136,5.556989532,105.3488528,10.43505696,67.08700024,9.113003306,31.80041193,50.71357719,25.28225121,11.1960761,11.1960761,14.18,22.45204194,52.45,36.47579801,5.726154084,49.18832686,57.18831866,67.58205402,27.728125,316.120547,36.28225783,6.83,84.29532289,22.40032008,14.00853093,14.04745544,29.9,26.24567305,5.9125,47.45498786,37.86165672,23.47823988,97.95311132,36.6985028,9.95,57.26166071,86.20973971,29.9,23.2143679,72.86495099,15.90030975,48.93356244,14.90541821,30.30775966,44.9766391,10.9,92.51304913,14.13141758,44.39662804,19.9,63.19403967,13.65,24.38839093,14.21276355,26.88743266,28.87538462,16.45619622,90.48594802,11.28344753,198.0242707,20.09314372,48.6073528,62.71134888,47.98212829,86.97118086,32.46666667,7.95,110.6576079,69.51126495,138.4222548,26.74542656,18.06961726,17,16.9,47.57381988,49.38399863,55.44081459,183.4518828
11/04/2023,87.31465121,21.52697058,17.47712791,87.90876792,15.41759855,14.32463841,45.87901483,23.2474797,138.1051551,109.2565525,119.99,225.3114511,28.9790077,92.47675928,12.93196427,24.42810037,25.12738763,42.79497634,62.86509527,54.58944662,61.23814159,12.87823371,33.9,20.70893162,290.1208742,11.9,77.03577091,52.9,18.92476422,43.79955658,29.68483662,25.95,18.40779473,18.11946691,64.04506664,57.31243223,19.44697813,8.455274859,22.26005391,11.39849993,73.03529163,16.412248,13.60747015,18.41689893,17.34863671,10.11909091,44.65365425,13.36598977,21.13566011,51.69866163,19.9180951,25.74296317,23.64146876,5.35006745,105.3488528,10.04649339,64.58892431,8.849067832,31.80041193,50.71357719,24.34083211,11.53345122,11.53345122,14.18,22.45204194,52.45,37.05393394,5.264254641,48.68447055,57.18831866,67.61729891,29.20625,321.1959319,36.28225783,6.514,84.29532289,22.40032008,13.9185839,13.52437928,28.4,24.81990042,5.25,46.51142691,37.86165672,24.2994309,97.95311132,26.11967649,9.95,57.26166071,99.0399726,31.23333333,26.76971848,75.23449676,16.37943913,48.96062664,16.1635306,30.17097603,46.32264508,10.9,84.61764688,13.76848785,44.37919403,24.9,64.73693352,13.65,23.48025594,14.03817788,26.95746744,28.00076923,17.06503687,88.88837169,11.3428106,204.8468806,20.22039076,49.44617361,69.08200807,49.08079317,86.22832991,30.9125,7.95,110.6576079,73.58494446,138.4222548,27.51670803,17.39677042,17,16.9,48.2113691,49.38399863,55.44081459,182.9934628
12/04/2023,87.31465121,21.34929575,17.47712791,87.90876792,15.35248048,14.2064087,45.87901483,23.19845915,138.1051551,108.8542527,119.99,225.3114511,28.67611496,93.60418927,12.98465533,24.42810037,26.81736817,42.79497634,62.86509527,54.58944662,61.23814159,12.88005493,33.9,20.70893162,286.98505,11.9,77.03577091,52.9,16.87991672,43.08009878,32.01202443,28.80587112,18.40779473,17.96991623,63.59047147,57.31243223,19.45878634,8.34303289,19.90804313,11.29173163,70.17425977,16.412248,13.60747015,18.0831318,17.16730628,9.784545455,44.65365425,13.36598977,20.00921301,52.09438993,19.68041805,25.74296317,23.39436475,5.305910177,105.0519868,9.963573734,64.0558337,8.849067832,31.80041193,50.71357719,24.13993282,11.41290194,11.41290194,14.18,22.45204194,52.45,36.87851188,5.264254641,48.17404505,58.35258888,67.61729891,32.1625,317.911593,36.28225783,6.198,84.29532289,22.40032008,14.11126938,13.41275458,28.4,26.24567305,5.25,47.01502215,37.86165672,23.52478962,97.95311132,26.11967649,9.95,57.26166071,99.0399726,32.56666667,26.76971848,75.23449676,16.20823889,50.40578561,16.1635306,29.79826973,46.32264508,10.9,84.61764688,13.71833065,46.19354597,24.9,64.36928669,13.65,23.28645949,14.03817788,26.95746744,27.12615385,17.06503687,90.38537225,11.3428106,199.3321149,20.21189684,49.44617361,69.08200807,50.17945806,87.64676098,29.35833333,7.95,110.6576079,74.87476748,138.4222548,27.51670803,17.25318458,17,16.9,48.42033809,48.87969084,55.44081459,183.8709209
13/04/2023,87.31465121,21.16390458,17.47712791,87.90876792,15.38222218,14.08304431,45.87901483,23.30263968,138.1051551,108.8542527,119.99,225.3114511,28.74033539,93.60418927,13.06749061,21.54549302,26.80449318,42.79497634,62.86509527,54.58944662,61.23814159,14.4374805,33.9,20.70893162,290.1208742,11.9,77.03577091,52.9,17.22130878,43.08009878,30.40208151,28.80587112,18.40779473,17.81387063,63.59047147,57.31243223,19.45878634,8.34303289,17.55603234,11.18883212,70.13087468,16.51537989,13.60747015,18.0985736,17.20575262,9.45,44.65365425,13.36598977,19.83207172,52.09438993,19.442741,25.74296317,23.44675665,5.259835174,106.2739243,9.877052915,63.49959119,8.849067832,31.80041193,48.9770173,23.93030856,11.43846124,11.43846124,14.18,22.73236032,52.45,36.87851188,5.264254641,47.97978278,58.35258888,67.61729891,35.11875,321.1959319,36.28225783,5.882,84.29532289,23.43993763,14.13054791,13.29628206,28.4,26.24567305,5.25,47.01502215,37.86165672,24.64893353,97.95311132,26.11967649,9.95,57.26166071,107.6102266,33.9,26.76971848,76.76329697,16.24453739,51.85094457,16.1635306,30.07709509,46.31899747,10.9,84.61764688,13.64178493,46.73653757,24.9,62.80366164,13.65,23.08424655,14.03817788,26.00597896,26.25153846,17.17626715,91.4652962,11.3428106,193.8173492,20.08175057,49.44617361,69.08200807,51.27812294,87.47028571,27.80416667,7.95,110.6576079,74.87476748,138.4222548,27.40654243,17.10336287,17,16.9,48.42033809,48.87969084,55.44081459,186.373477
14/04/2023,87.31465121,20.58431963,17.47712791,87.83398024,15.27339042,13.69737254,45.47828048,23.47673544,138.1051551,108.6781037,119.99,215.1144036,27.83517037,93.07404307,12.9874848,21.75695471,26.0702779,45.9,62.51970148,55.28227564,62.63485645,13.72828537,30.9,18.9,291.5137591,11.39090909,77.03577091,52.9,18.87992768,43.08009878,32.28232959,28.80587112,17.84025156,17.32602817,63.72240453,49.0212738,19.488717,9.231841094,15.20402156,10.70644249,66.23352228,16.88330671,13.3673533,17.15935616,16.66386454,9.45,44.65365425,13.30152215,20.26068456,47.5447588,19.63542662,25.74296317,22.70831071,5.115791748,106.9957724,9.606564489,61.76062061,8.622925387,31.5304325,47.24045741,23.27496414,11.07821162,11.07821162,14.18,22.73236032,52.45,37.91886052,5.264254641,47.2766046,57.77045377,49.61,38.075,320.4633535,36.28225783,5.566,85.98876031,25.17305601,13.79837623,12.9321562,29.9,27.12442588,5.25,49.07685908,39.38929679,24.59726921,87.66344804,25.99,9.95,58.03532526,99.5549295,33.9,27.02299481,77.42819288,15.73292238,51.36902937,16.45,30.10387189,46.97881971,10.44,82.84835824,13.56230263,44.03913316,26.175,64.54806814,13.65,22.452072,14.02828873,27.66798679,25.37692308,17.17626715,95.0291432,11.30001529,191.757918,21.77476585,49.44617361,68.56958427,51.02999939,87.23924223,30.13541667,7.95,117.5211244,74.87476748,125.3818042,25.3630746,16.63497804,17,16.9,48.61689072,48.23767734,54.36950659,186.1031081
15/04/2023,87.31465121,20.63712537,17.47712791,87.75919255,15.16455867,13.73251093,47.49464192,23.6508312,138.1051551,110.7824415,119.99,204.9173561,28.1669941,93.15163811,13.09339653,22.07141897,27.1009726,42.79497634,62.10565615,54.58944662,58.89177465,13.01909024,27.9,20.45265371,292.9066441,10.88181818,77.03577091,52.9,20.15125139,43.08009878,29.88065249,28.80587112,17.95500418,17.37047528,63.85433759,57.31243223,19.51864766,8.681720892,12.85201078,11.0403764,62.33616987,17.25123352,13.12723645,18.2145571,16.86251486,9.45,44.65365425,13.36598977,20.6892974,53.55644864,19.442741,25.74296317,22.97901703,5.128915483,104.2703538,9.631208574,61.91905748,8.418483983,31.26045307,45.50389752,23.33467229,11.21027525,11.21027525,15.37666667,22.73236032,52.45,37.27789142,5.264254641,49.72749183,57.18831866,67.61729891,41.03125,319.7307751,36.28225783,5.25,84.68830179,23.43993763,13.46620455,12.96533155,29.9,26.09646763,5.25,47.01502215,40.91693686,24.5456049,97.95311132,26.49882073,9.95,57.26166071,91.4996324,33.9,27.27161039,77.00936724,15.92047493,50.88711417,17.62744697,30.13064868,45.93280026,9.98,89.23195541,13.52872233,46.10864265,27.45,62.33323147,13.65,22.50966915,13.75720453,26.55787312,24.50230769,17.17626715,89.76211188,11.25721997,189.6984869,20.4321979,49.44617361,71.8407059,50.78187584,87.00819875,32.46666667,7.95,110.6576079,74.87476748,138.4222548,27.3804035,16.67765238,17,16.9,48.19197814,50.39896817,55.44081459,183.6470847
16/04/2023,87.31465121,20.71146604,17.47712791,87.75919255,14.37024577,13.78197926,47.49464192,23.5874839,138.1051551,110.7824415,119.99,204.9173561,28.21450726,93.15163811,13.09339653,22.07141897,26.95452529,42.79497634,62.10565615,54.07419964,58.89177465,13.00147209,24.9,20.45265371,284.9862688,10.37272727,77.03577091,52.9,18.54660807,43.08009878,31.61492175,28.80587112,18.67134521,17.43304857,63.85433759,57.31243223,19.66014143,8.503597091,10.5,11.0403764,62.33616987,17.60873265,12.8871196,18.33410655,16.8909592,9.45,44.65365425,13.36598977,20.6892974,53.55644864,18.48155023,25.74296317,23.01777891,5.147391266,104.2703538,9.66590287,62.14210717,8.404397822,31.26045307,45.50389752,23.41873028,11.22918517,11.22918517,16.57333333,22.73236032,52.45,37.27789142,5.264254641,49.72749183,57.18831866,67.61729891,43.9875,327.7636152,36.28225783,5.362857143,84.68830179,23.43993763,13.46620455,13.01203629,29.9,26.09646763,5.25,47.50598249,40.91693686,24.66405592,97.95311132,26.49882073,9.95,57.26166071,86.97703031,33.9,27.27161039,77.00936724,15.94733019,51.68450923,17.62744697,30.13064868,45.93280026,9.52,88.66896259,13.49514202,46.85047878,27.45,62.33323147,13.65,22.59075525,13.75720453,26.55787312,23.62769231,17.17841991,89.76211188,11.3512949,187.6490559,20.81078669,49.44617361,71.8407059,50.78187584,87.00819875,38.68333333,7.95,110.6576079,74.87476748,138.4222548,27.3804035,16.73772993,17,16.9,46.65640231,49.44075765,55.44081459,182.7756422
17/04/2023,87.31465121,22.25010608,17.47712791,87.75919255,14.24881467,14.80583267,47.49464192,23.61545567,138.1051551,110.7824415,119.99,204.9173561,28.56765739,92.66813451,13.10333398,21.79629782,26.95452529,42.79497634,62.10565615,54.07419964,58.89177465,13.00147209,24.9,20.45265371,292.9066441,9.863636364,77.03577091,52.9,20.15125139,43.08009878,31.61492175,29.31151651,19.10486457,18.72813731,65.7589912,57.31243223,19.04332495,8.696783757,10.5,11.2826661,61.21561477,17.71118211,12.8871196,18.33410655,17.10237683,10.61111111,44.65365425,13.36598977,20.6892974,53.16086312,18.48155023,25.74296317,23.30588359,5.529787289,104.8408703,10.3839759,66.75859997,8.288116808,31.26045307,45.50389752,25.15849104,11.36973655,11.36973655,17.77,21.2679359,52.45,37.10235921,5.264254641,50.04299222,57.18831866,67.61729891,46.94375,327.7636152,36.28225783,5.475714286,82.93267927,23.43993763,13.46620455,13.97869118,28.4,26.09646763,5.25,47.50598249,40.91693686,24.72748488,97.95311132,36.36332155,9.95,57.26166071,86.97703031,33.9,27.27161039,77.00936724,16.14693679,50.68415972,17.62744697,30.13064868,45.93280026,9.06,88.10596976,13.82236438,46.85047878,27.45,62.43227403,13.65,24.26900634,13.83212058,26.84264912,22.75307692,17.17841991,89.76211188,11.05817531,195.0439249,20.77820741,49.44617361,71.8407059,50.78187584,86.09002853,41.79166667,7.95,110.6576079,74.87476748,138.4222548,27.3804035,17.98116394,17,16.9,46.65640231,49.15707924,55.44081459,183.0075685
