date,Antep Fıstığı (Pistachio),Armut (Pear),Ay Çekirdeği (Sun flower seed),Ayçiçek Yağı (Sun-flower oil),Ayran  (Ayran ),Ayva (Quince),Badem İçi (Almond),Baharat (Condiment-spices),Baklava (Dessert),Bal (Honey),Balık (Fresh fish),Bebek Maması (Toz Karışım) (Baby food),Beyaz Lahana (Cabbage),Beyaz Peynir (White cheese),Bisküvi (Biscuit),Buğday Unu (Wheat flour),Bulgur (Boiled and pounded wheat),Çarliston Biber (Sweet green pepper),Çay (Tea),Ceviz İçi (Walnut (without shells)),Çikolata Krem (Chocolate cream),Çikolata Tablet (Tablet of chocolate),Çilek (Strawberry),Cipsler (Chips and appetizers),Dana Eti (Veal),Dereotu (Dill),Diğer Bakliyat (Kuru Barbunya) (Other pulse),Dolmalık Biber (Stuff pepper),Domates (Tomato),Dondurma (Ice-cream),Ekmek (Bread),Ekmek Hamuru (Yufka) (Thin dough),Elma (Apple),Erik (Plum),Fındık Ezmesi (Hazelnut butter),Fındık İçi (Hazelnut (without shells)),Gazoz Meyveli (Carbonated fruity beverages),Gofret (Wafer),Havuç (Carrot),Hazır Çorbalar (Packaged soup),Hazır Et Yemekleri (Prepared meat dishes),Hazır Kahve (Ready-made coffee),Hazır Pakette Toz Tatlılar (Puding) (Pudding),Hazır Sütlü Tatlılar (Ready made milky sweets),Ispanak (Spinach),Kabak (Zucchini),Kabak Çekirdeği (Pumpkin seed),Kabartma Maddeleri (Baking powder),Kağıtlı Şeker (Holiday candy),Kahve (Turkish coffee),Kakao (Cocoa),Kakaolu Toz İçecekler  (Cocoa beverages),Karnabahar (Cauliflower),Karpuz (Water melon),Kaşar Peyniri (Kasar cheese),Kavun (Melon),Kayısı (Apricot),Kek (Cake),Kesme Şeker (Cube sugar),Ketçap (Ketchup),Kiraz (Cherry),Kırmızı Lahana (Red cabbage),Kırmızı Turp (Radish),Kivi (Kiwi),Kola (Coke),Konserve Balık (Canned fish),Konserveler (Canned  vegetables),Kraker (Cracker),Krem Peynir (Cream cheese),Kuru Fasulye (Dry bean),Kuru Kayısı (Dried apricot),Kuru Soğan (Onion),Kuzu Eti (Lamb),Leblebi (Roasted chick-pea),Limon (Lemon),Lokum (Turkish delight),Maden Suyu ve Sodası (Mineral  water),Makarna (Macaroni),Mandalina (Tangarine),Mantar (Mushroom),Margarin (Margarine),Maydanoz (Parsley),Mayonez (Mayonnaise),Mercimek (Lentils),Meyve Suyu (Fruit juice),Mısırözü Yağı (Corn oil),Muz (Banana),Nane (Spearmint),Nohut (Chickpea),Pasta (Cream-cake and patisserie),Patates (Potato),Patlıcan (Eggplant),Pekmez (Grape molasses),Pırasa (Leek),Pirinç (Rice),Portakal (Orange),Bitki ve Meyve Çayı (Poşet) (Herbal tea),Reçel (Jam),Roka (Rocket),Sakatat (Offal),Sakız (Chewing gum),Salam (Salami),Salatalık (Cucumber),Salça (Tomato sauce),Sarımsak (Garlic),Şeftali (Peach),Şehriye (Wermicelli),Sirke (Vinegar),Sivri Biber (Green pepper),Soğuk Çay (Ice tea),Sosis (Sausage),Su (Water),Sucuk (Garlic-flavored sausage),Süt (Milk),Tahıl Gevreği (Cereal),Tahin (Sesame oil),Tahin Helvası (Halvah),Tavuk Eti (Poultry),Taze Fasulye (Green bean),Tere (Cress),Tereyağı (Kahvaltılık) (Butter),Toz Şeker (Granulated sugar),Tulum Peyniri (Tulum cheese),Tuz (Salt),Üzüm (Grape),Yer Fıstığı (Peanuts),Yeşil Soğan (Green onion),Yoğurt (Yoghurt),Yumurta (Egg),Zeytin (Olive),Zeytinyağı (Olive oil)
06/10/2022,231.041044,305.0705167,115.1307331,340.0696811,306.1776758,253.7009991,218.111862,267.5753971,287.3407904,305.9634547,296.6817116,298.4032921,420.4461987,287.7226607,404.2054516,446.9382269,325.0973796,605.5608811,263.1569264,210.6629578,331.1553457,260.8329407,330.6011988,367.953637,242.5281451,304.1464681,302.6365104,398.4486409,256.9961802,251.7579155,566.462426,341.9637714,222.5674155,158.5134624,317.027831,271.8690568,383.2215039,380.1059623,499.8452174,291.3273698,312.1423019,377.8788707,288.2713581,329.3858734,686.992188,497.9132506,418.5600513,381.0118663,261.4668024,268.6189512,486.2495412,242.4290117,485.2717919,309.4500706,297.4395464,272.1537461,482.4859948,375.2254593,510.0490548,275.2799696,160.3738558,484.8171482,212.460476,995.4367652,363.795843,173.5933775,312.9661373,443.6628942,352.4797793,277.7268012,544.2261423,394.9219576,209.6290206,199.6958519,342.3282962,522.5195743,559.1765421,365.6126677,131.381369,285.426289,531.8065617,379.1654217,370.036953,380.0283203,466.6255443,610.5953768,432.4176438,273.6924655,393.7738458,201.6519536,956.2931836,235.1284301,408.8658348,590.953264,275.3471947,497.5596343,318.423594,367.2066915,259.5860773,119.2408321,336.3956587,393.1038249,253.0195365,373.0072419,99.0098878,280.1695681,380.2074905,289.8932882,239.0495988,339.3253235,528.2010279,294.0632166,499.1623306,437.3567556,314.2647737,344.8924942,301.579189,326.5551106,190.0554184,209.1245854,303.286249,406.4514275,329.9809388,247.18045,177.0516896,158.6837995,94.82906119,369.5453912,343.9331371,248.0063899,303.6918814
07/10/2022,231.041044,305.0705167,115.4995479,343.2454664,314.0229348,226.670748,218.111862,268.4386202,287.3407904,298.4276439,296.6817116,298.4032921,420.4461987,287.7226607,401.5026973,446.9382269,318.5262971,588.69289,262.1750823,210.6629578,331.1553457,266.6555249,328.929242,370.1269651,237.9868276,304.1464681,302.6365104,398.4486409,224.905869,251.7579155,575.9320244,320.1964742,234.1940299,157.7118087,319.0437276,292.6915656,383.1328547,376.6581927,499.8452174,291.3273698,316.0627773,366.8558067,311.6499915,332.10277,644.9486024,512.4791509,418.2848639,381.0118663,265.3579745,269.3755843,501.5500622,242.4290117,485.2717919,307.8850819,297.7942471,272.1537461,480.0459076,376.2276885,510.0490548,276.4968544,159.5627935,484.8171482,212.460476,892.3278987,360.7094557,173.5933775,312.9661373,443.6628942,356.9253187,278.8452096,544.2261423,394.9219576,206.282156,199.6958519,342.3282962,492.0623811,559.1765421,363.9725988,131.381369,285.426289,530.3059726,379.1654217,370.036953,380.0283203,466.6255443,610.5953768,432.4176438,273.6924655,400.1230684,202.0796535,956.2931836,235.1284301,408.8658348,590.953264,275.9600353,497.5596343,318.8801126,367.2066915,275.3748549,105.2921892,342.1974007,399.7739706,253.0195365,377.2638334,99.0098878,278.7526603,396.5450548,290.6703681,239.0495988,339.3253235,528.2010279,273.8500883,499.1623306,438.4590339,314.2647737,351.3452628,317.4442139,341.9536626,190.0554184,209.1245854,297.0964907,425.4751808,329.9809388,249.8899739,178.4249751,158.6837995,94.82906119,369.4078542,347.4749027,248.0063899,304.9957971
08/10/2022,231.041044,295.5083086,115.8683627,342.6246335,313.7987685,199.6404968,218.111862,269.5314965,287.3407904,284.8410429,296.6817116,298.4032921,420.4461987,290.9349792,391.6614888,446.9382269,318.5262971,588.69289,264.5504805,210.6629578,331.1553457,268.1362434,331.0214953,370.1269651,238.1663208,304.1464681,302.6365104,398.4486409,223.260732,251.7579155,573.9917929,312.6413378,227.0032541,158.7149821,319.1777647,316.6786963,384.3379749,378.4885692,499.8452174,291.3273698,333.5594145,383.4898402,322.4149019,344.8111851,602.9050169,527.0450511,418.0096765,392.6949912,265.3579745,240.2140272,531.1731992,245.3092247,485.2717919,309.8434775,298.9466432,272.1537461,483.0993839,396.2656029,510.0490548,276.4968544,160.5777406,484.8171482,274.5025057,789.2190322,362.9456847,173.5933775,312.9661373,438.3861438,350.6301847,278.8452096,544.2261423,401.8870714,202.4584243,199.6958519,357.2771301,492.0623811,559.1765421,364.6282483,131.381369,292.5978038,533.3075793,379.1654217,373.3115547,380.0283203,470.074628,610.5953768,432.4176438,273.6924655,400.1230684,205.9327347,956.2931836,267.7159398,405.8646872,590.953264,273.2906851,565.7184883,319.3480655,370.1724337,291.1636324,112.5552165,336.3956587,378.1910934,243.4681625,377.0840128,99.0098878,280.5257504,396.5450548,290.9461276,327.386686,339.3253235,515.1611096,289.4835067,474.0119527,436.0791428,314.2647737,351.3452628,322.7494513,334.0069958,190.0554184,209.1245854,296.9094358,425.4751808,305.6595393,266.0374745,176.5944107,158.6837995,94.82906119,380.28763,354.6622654,247.6582462,306.055181
09/10/2022,231.041044,304.1729885,116.2371776,342.6246335,326.5519861,216.5344038,237.8119512,270.5810088,287.3407904,285.1337851,265.8399895,298.4032921,420.4461987,289.3887128,395.0675603,439.2269454,326.2942207,597.0093976,258.7946265,210.6629578,331.1553457,262.9196618,336.8061049,370.1269651,238.1663208,304.1464681,302.6365104,398.4486409,252.2570377,251.7579155,562.3304808,327.3025546,233.5230991,161.4885308,319.1777647,294.070378,381.7592234,381.8991923,505.7003226,291.3273698,328.8393694,395.3535551,333.1798123,344.0800969,560.8614313,541.6109514,417.734489,400.5311042,265.7824448,245.7822447,523.76015,243.8691182,485.2717919,315.2580007,297.6164219,272.1537461,491.5415588,387.3942088,515.573997,277.4931076,163.383841,484.8171482,336.5445355,686.1101657,367.2218948,173.5933775,311.2459417,445.7013722,355.2380319,280.2903924,544.2261423,408.8521853,200.2044826,214.8044384,339.8368239,505.715671,559.1765421,361.1498226,144.6522144,299.7693186,530.7743101,379.1654217,373.3267471,379.4265792,468.7374543,610.5953768,432.4176438,273.6924655,405.8723448,230.1801745,956.2931836,325.5098327,405.8646872,590.953264,276.8960592,565.7184883,318.1868933,369.0095277,306.9524099,117.5909439,324.2050108,378.717726,243.4681625,381.562998,99.0098878,285.4279455,390.7457225,290.1773582,415.7237733,339.3253235,522.4361117,292.1204197,472.7376771,436.3348778,316.2377841,351.3452628,326.8562466,328.6056965,190.0554184,209.1245854,301.0945522,434.757103,305.6595393,257.5441195,210.3251749,158.6837995,94.82906119,380.7458932,356.1154606,251.4115323,307.1619204
10/10/2022,231.041044,312.8376683,116.6059924,342.6246335,339.3052038,233.4283107,257.5120404,271.630521,287.3407904,285.4265273,234.9982674,298.4032921,420.4461987,287.8424463,398.4736318,431.515664,334.0621442,605.3259052,253.0387725,210.6629578,331.1553457,257.7030802,340.7577526,370.1269651,238.1663208,304.1464681,302.6365104,398.4486409,281.2533434,251.7579155,550.6691688,341.9637714,240.0429441,163.3832285,319.1777647,271.4620597,379.1804719,385.3098155,511.5554279,291.3273698,324.1193244,407.2172701,337.1057622,343.3490087,518.8178457,556.1768516,417.4593016,408.3672172,266.2069151,251.3504622,516.3471009,242.4290117,485.2717919,318.9568307,296.2862007,272.1537461,497.3086724,378.5228147,521.0989392,278.4893608,165.3007759,484.8171482,398.5865652,583.0012992,371.4981048,173.5933775,309.5257461,453.0166006,359.8458792,281.7355752,544.2261423,415.8172992,197.9505409,229.9130249,322.3965177,519.3689608,559.1765421,357.6713969,157.9230598,306.9408334,528.2410409,379.1654217,373.3419394,378.824838,467.4002805,610.5953768,432.4176438,273.6924655,411.6216212,254.4276144,956.2931836,299.3889843,405.8646872,590.953264,280.5014332,565.7184883,317.0257211,367.8466216,322.7411874,122.6266713,312.0143629,379.2443585,243.4681625,386.0419833,99.0098878,288.7767882,384.9463901,289.4085888,459.8923169,339.3253235,529.7111138,294.7573327,471.4634016,436.5906128,318.2107945,351.3452628,330.963042,323.2043973,190.0554184,209.1245854,305.2796687,444.0390253,305.6595393,249.0507645,244.0559392,158.6837995,94.82906119,381.2041565,357.5686557,255.1648184,308.2686597
11/10/2022,231.041044,297.3792253,116.9748073,357.2017961,350.5665758,250.3222177,233.2347488,272.1659345,287.3407904,294.8124539,265.8399895,324.053527,420.4461987,281.2483242,403.4172155,431.515664,335.4306293,622.4288722,257.9317482,208.7390803,331.1553457,270.6262793,351.2633859,370.1269651,216.3187237,304.1464681,302.6365104,398.4486409,270.6038931,236.2353463,571.5220455,320.0127138,236.535106,168.4203679,311.4529382,252.6218233,399.8487886,415.5003508,463.5796255,291.3273698,309.0776819,411.4417143,326.9188316,313.5933373,588.8904883,570.7427518,417.1841142,436.7438537,266.2069151,214.6098255,496.2270132,245.3092247,485.2717919,328.790337,292.1163716,294.9281182,512.6408035,386.7538091,521.9456228,300.0697091,170.3970336,484.8171482,460.628595,479.8924327,385.3947634,173.5933775,313.1415713,456.466744,336.0432132,273.0541451,544.2261423,405.2349711,201.068208,214.8044384,304.9562115,519.3689608,589.5661188,359.7103807,171.1939051,314.1123482,556.411419,379.1654217,379.1254084,343.0846734,515.9719457,610.5953768,432.4176438,273.6924655,433.7679017,254.4276144,956.2931836,273.2681359,406.4880545,590.953264,278.3838685,571.3424828,296.0220504,381.0418598,322.7411874,114.8873369,328.5309983,388.1122973,260.9891138,375.4039817,99.0098878,297.6798375,385.4486409,297.8050913,504.0608606,316.4142123,542.2782568,299.3767634,448.9108855,502.0079851,311.9072236,330.1331727,320.6877295,321.4232521,190.0554184,209.1245854,334.6943435,419.3496608,269.8293348,250.9636032,250.7612801,154.2627681,94.82906119,371.9840706,359.4476292,248.3589802,305.9650221
12/10/2022,231.041044,305.0705167,117.3436221,342.6246335,309.6657064,267.2161247,241.3454163,274.6097456,287.3407904,283.7253957,296.6817116,298.4032921,420.4461987,284.7792173,399.5387257,431.515664,334.4508044,504.3529344,254.1974506,210.6629578,331.1553457,267.6112833,337.2124719,370.1269651,238.7181867,304.1464681,302.6365104,398.4486409,244.5387565,250.1899426,562.867594,298.0616562,292.3616545,161.6833716,319.1777647,292.2047515,394.5102559,386.2747621,415.6038232,291.3273698,294.0360395,354.5287138,337.1057622,341.955567,658.9631309,585.3086521,416.9089268,408.3672172,266.2069151,273.7558419,516.3471009,242.4290117,485.2717919,315.6383692,293.4154428,272.1537461,492.1346188,410.6238209,522.7923063,282.2028998,163.5809686,484.8171482,460.628595,469.2067851,399.291422,173.5933775,316.7573965,459.9168873,353.5004597,281.7355752,544.2261423,360.4668413,212.1830837,199.6958519,278.7957521,519.3689608,559.1765421,360.2034125,184.4647505,314.1123482,528.2410409,379.1654217,370.2016933,364.1766849,467.9439494,610.5953768,349.0058105,273.6924655,411.6216212,254.4276144,956.2931836,236.720214,405.8646872,590.953264,280.8855894,576.9664774,315.0589695,367.8466216,322.7411874,120.2503248,326.9402008,392.5148155,278.5100652,364.7659802,99.0098878,285.7723231,392.1345378,293.9394798,463.601126,339.3253235,529.7111138,303.9961942,481.1977883,433.6522541,321.3255765,335.6824845,330.963042,331.901139,190.0554184,209.1245854,305.2796687,444.0390253,305.6595393,252.8764419,214.8926011,158.6837995,94.82906119,368.7124927,360.857074,257.3557974,307.9847548
13/10/2022,231.041044,305.0705167,117.7124369,339.9481276,311.0342876,284.1100317,218.111862,274.1098014,287.3407904,294.7563947,296.6817116,298.4032921,420.4461987,286.3977494,396.8227785,431.515664,334.4508044,504.3529344,250.5147304,210.6629578,331.1553457,266.113647,336.9767947,370.1269651,239.9836079,304.1464681,302.6365104,398.4486409,279.62601,250.1899426,554.3490014,312.6413378,294.0468059,161.5703714,319.1777647,292.2047515,396.5658489,386.2747621,415.6038232,291.3273698,294.0360395,337.80271,337.1057622,343.9463644,729.0357735,585.3086521,416.6337394,408.3672172,266.2069151,273.7558419,516.3471009,288.4735071,485.2717919,315.4177701,302.1336308,272.1537461,491.7906668,395.5227807,522.7923063,282.2028998,163.4666422,484.8171482,460.628595,458.5211375,399.291422,173.5933775,319.7027545,460.5173751,353.1366623,281.7355752,544.2261423,335.619128,211.7082883,199.6958519,252.6352928,507.0112214,559.1765421,365.6486739,197.7355958,314.1123482,533.3909206,379.1654217,370.2016933,364.1766849,467.9439494,610.5953768,327.0105147,273.6924655,411.6216212,254.4276144,956.2931836,246.2606569,405.8646872,590.953264,280.8855894,576.9664774,297.9480609,359.2100054,322.7411874,111.4558536,326.6145238,389.0386695,278.5100652,370.4226771,99.0098878,285.5725973,397.9901767,291.55479,541.1489507,331.5006376,529.2256568,302.7837136,484.1122347,435.3428147,321.4929932,335.6824845,330.963042,332.6123471,190.0554184,209.1245854,288.5321413,444.0390253,305.6595393,252.0047613,232.5690301,158.6837995,130.9901431,371.821239,357.4018134,257.3557974,318.9049496
14/10/2022,237.9945033,305.0705167,118.0812518,341.4590892,317.9206917,301.0039386,223.7941265,272.8911876,287.3407904,293.4652637,296.6817116,295.7063971,420.4461987,283.3941814,402.5512184,428.1003383,341.9101147,504.3529344,252.4180212,210.6629578,331.1553457,264.110623,342.8524851,371.4039857,239.907067,304.1464681,302.6365104,398.4486409,319.0982774,250.972302,557.2147293,316.418906,300.670641,164.3875906,319.1107462,292.2047515,396.5658489,381.7833696,463.5796255,291.3273698,288.8220154,353.6563793,337.3442825,341.4668841,729.0357735,585.3086521,416.358552,408.3672172,259.2668023,274.0834483,516.3471009,288.4735071,485.2717919,320.9175469,305.2473148,272.1537461,500.3657668,390.0390365,526.6592714,281.4901804,166.3169256,484.8171482,408.2637478,447.8354899,399.291422,173.5933775,318.1762929,455.4325514,355.8165996,284.7219198,524.7301331,340.0013161,211.7082883,199.6958519,252.6352928,526.5376693,555.6528137,367.3464051,184.4647505,314.1123482,533.3909206,379.1654217,371.7759288,363.9294239,470.2018901,610.5953768,338.1540071,273.6924655,411.6216212,204.6326569,956.2931836,255.8010997,407.824974,606.5869482,286.0719837,582.7022918,309.5196033,359.2705361,322.7411874,118.9641048,326.4238049,386.6929925,278.5100652,367.5736585,99.0098878,290.5519793,403.0152911,285.37383,618.6967754,331.5006376,523.575109,296.2951619,486.6432845,439.7157961,310.5158723,336.0408335,334.141399,321.5579444,190.0554184,209.1245854,283.5610889,445.6707774,305.6595393,251.1069005,268.1810809,160.9576666,167.1512249,370.2938068,350.8146644,257.3557974,319.9519804
15/10/2022,244.9479626,305.0705167,118.4500666,342.9700507,324.8070958,317.8978456,229.476391,271.6725737,287.3407904,292.1741326,296.6817116,293.0095022,420.4461987,280.3906133,408.2796583,424.6850126,349.369425,504.3529344,254.3213119,210.6629578,331.1553457,262.1075989,347.8422805,372.6810064,239.8305261,304.1464681,302.6365104,398.4486409,358.5705448,251.7546614,560.0804573,320.1964742,307.2944762,166.7800494,319.0437276,292.2047515,396.5658489,377.2919772,511.5554279,291.3273698,283.6079913,369.5100486,337.5828028,338.9874037,729.0357735,585.3086521,416.0833646,408.3672172,252.3266894,274.4110548,516.3471009,288.4735071,485.2717919,325.5881063,308.3609987,272.1537461,507.6479739,384.5552923,530.5262364,280.777461,168.7374635,484.8171482,399.5362733,437.1498424,399.291422,173.5933775,316.6498312,450.3477277,358.4965368,287.7082644,505.234124,344.3835042,211.7082883,199.6958519,252.6352928,546.0641173,552.1290854,369.0441364,171.1939051,314.1123482,533.3909206,379.1654217,373.3501643,363.6821629,472.4598309,610.5953768,349.2974995,273.6924655,411.6216212,154.8376994,956.2931836,285.9441681,409.7852609,622.2206324,291.2583779,588.4381063,321.0911456,359.3310668,322.7411874,126.4723559,326.233086,384.3473155,278.5100652,364.7246399,99.0098878,294.7806053,408.0404055,279.19287,696.2446001,331.5006376,517.9245611,289.8066102,489.1743343,444.0887775,299.5387514,336.3991826,337.319756,310.5035416,190.0554184,209.1245854,278.5900365,447.3025296,305.6595393,250.2090398,303.7931318,163.2315336,203.3123068,368.7663747,344.2275155,257.3557974,320.9990113
16/10/2022,244.9479626,312.8376683,118.8188814,342.9700507,324.8070958,307.2850066,242.8218242,270.5040298,287.3407904,290.3619444,296.6817116,290.3126072,420.4461987,279.9927091,398.7608362,424.6850126,342.0776438,504.3529344,256.6265054,210.6629578,323.4961008,262.1223313,357.4153546,372.6810064,239.6092913,304.1464681,302.6365104,475.5451237,350.3105545,251.7546614,562.1513085,341.9637714,316.5918488,171.3700543,319.0437276,292.2047515,396.5658489,377.2919772,392.9363672,291.3273698,286.4361862,369.5100486,339.8595716,348.978658,762.4619587,638.761497,416.0833646,408.3672172,249.9214674,274.4110548,516.3471009,288.4735071,485.2717919,334.5487165,308.3609987,272.1537461,521.6191095,384.5552923,530.5262364,280.777461,173.381339,484.8171482,390.8087988,426.4641948,399.291422,173.5933775,319.7027545,455.7694742,358.4965368,287.7082644,505.234124,415.8172992,211.7082883,199.6958519,246.6557593,546.0641173,551.3281756,368.9312645,171.1939051,314.1123482,534.7927684,356.4154964,373.3501643,363.6821629,472.4598309,610.5953768,432.4176438,273.6924655,411.6216212,207.478828,956.2931836,318.397354,409.7852609,622.2206324,291.2583779,588.4381063,321.056563,359.3310668,322.7411874,126.2742002,327.069401,381.9386035,278.5100652,360.9005708,99.0098878,302.8933527,408.0404055,288.5383266,773.7924248,332.596954,506.8668307,289.8066102,483.7264197,442.1266019,299.5387514,336.3991826,344.1863288,305.8076114,190.0554184,209.1245854,278.5900365,447.3025296,305.6595393,251.5050978,303.7931318,163.2315336,199.2944088,368.7663747,358.3064651,258.6807326,322.3361568
17/10/2022,244.9479626,312.8376683,119.1876963,343.4747648,333.0397254,296.6721676,221.3147226,270.5040298,287.3407904,293.620878,296.6817116,290.3126072,420.4461987,279.9927091,398.7608362,392.675891,342.0776438,504.3529344,262.2090188,210.6629578,323.4961008,262.48624,348.1244741,372.6810064,239.6092913,304.1464681,302.6365104,552.6416066,342.0505643,251.7546614,556.2388985,341.9637714,316.5918488,166.9153528,319.0437276,271.4620597,396.5658489,378.4094055,452.2458975,291.3273698,289.0519413,369.5100486,343.7850326,354.6691399,795.8881439,585.3086521,405.6812805,408.3672172,249.9214674,274.4110548,521.2826753,288.4735071,485.2717919,325.8522458,308.3609987,272.1537461,508.0598129,384.5552923,530.5262364,280.8830344,168.874355,484.8171482,425.7186969,415.7785472,399.291422,173.5933775,319.7027545,455.7694742,363.8830717,287.7082644,505.234124,415.8172992,211.7082883,199.6958519,240.6762257,546.0641173,551.3281756,370.7152489,171.1939051,314.1123482,534.7927684,333.6655711,381.2310634,363.6821629,471.9692173,610.5953768,349.2974995,273.6924655,411.6216212,207.478828,956.2931836,350.8505398,409.7852609,622.2206324,291.2583779,588.4381063,343.4128252,359.3310668,322.7411874,126.3748979,327.9057159,381.9386035,278.5100652,363.9985274,99.0098878,295.0197516,404.7115187,288.5383266,773.7924248,333.38666,506.8668307,289.8066102,483.7264197,442.1266019,299.5387514,336.3991826,344.1863288,365.3507167,190.0554184,209.1245854,278.5900365,447.3025296,305.6595393,251.5050978,303.7931318,158.6837995,195.2765108,368.7663747,358.3064651,258.6807326,320.9259102
18/10/2022,248.1195509,312.8376683,119.5565111,366.9876052,333.8599571,286.0593286,218.4429043,269.1244613,287.3407904,304.0815423,296.6817116,290.3126072,420.4461987,290.3218231,441.8229495,392.675891,338.4695197,504.3529344,271.6052694,208.9132837,343.1905824,242.9977058,346.8637494,379.4333742,264.2766737,304.1464681,302.6365104,554.3937994,333.7905741,252.3168003,566.7303601,298.0616562,297.9844218,166.3108728,318.7459897,294.5943112,392.9751505,367.6953718,511.5554279,299.9115772,272.0249896,491.8748603,354.1225333,361.9902949,829.314329,585.3086521,405.6812805,422.1591445,261.69074,335.1355246,523.9299056,245.3092247,485.2717919,324.6721794,321.8976649,272.1537461,506.2198861,357.0485278,527.2794297,273.7697037,168.2627804,484.8171482,460.628595,405.0928996,406.2966409,184.0644444,308.857952,479.621677,366.1759788,269.4992399,565.1069988,415.8172992,219.2311931,199.6958519,234.6966922,577.0361989,522.9285322,378.0669257,171.1939051,314.1123482,523.0017907,310.9156458,378.3061424,341.5668437,494.9089081,648.0541665,432.4176438,273.6924655,403.082651,256.8999207,956.2931836,383.3037256,401.9709289,622.2206324,282.4396312,588.4381063,347.0917895,379.3870761,322.7411874,102.0043081,343.2978331,396.0890317,278.5100652,372.1165269,99.0098878,293.9513444,407.0269822,298.1456398,773.7924248,331.385852,556.5822146,312.2267118,527.4440452,468.2375689,311.2861617,345.1511573,346.5705262,350.2114321,190.0554184,209.1245854,269.8763469,449.8121922,329.9809388,271.0275811,309.7220137,154.2627681,191.2586129,372.0130217,353.777022,271.4688432,328.4232275
19/10/2022,240.7305533,300.598035,119.9253259,356.4010122,321.5477415,237.3269047,219.8788134,274.9026549,276.332839,314.5422066,296.6817116,290.3126072,512.4911292,296.1217363,428.55658,392.675891,343.8146537,479.0509477,281.00152,209.7881207,351.627414,255.8609313,328.2540408,361.7247329,252.3958417,304.1464681,302.6365104,556.1459922,325.5305838,252.8789393,550.7482359,305.351497,260.9609876,157.3880698,318.4482517,293.3995313,389.3844522,356.981338,505.7003226,286.3712533,254.9980379,457.2771333,364.4600339,367.4638136,753.0098252,432.968044,405.6812805,404.384487,255.2287488,296.817279,502.0846463,270.160914,502.6650461,307.2530786,319.3351852,272.1537461,479.0605056,373.5836355,528.902833,274.8738348,159.235255,467.3148329,408.2637478,394.4072521,401.2812341,178.8289109,316.442214,470.0319765,378.9459527,280.5301596,535.1705614,405.0013387,218.0943322,199.6958519,245.6591703,577.0361989,533.1773165,385.4186025,171.1939051,304.5503285,514.8371052,288.1657205,373.8268208,358.481642,482.6554592,685.5129562,432.4176438,273.6924655,394.5436807,255.6637675,956.2931836,300.0746115,402.2799256,622.2206324,273.6208846,584.6016967,350.7707537,376.9432277,322.7411874,115.710409,325.9439513,410.2394599,265.7648008,371.5621187,99.0098878,278.1804578,405.9212935,285.4953037,692.3110148,333.7022824,532.4421414,303.3355833,504.2034737,494.3485358,316.0891578,353.903132,348.9547236,360.4221294,171.1981918,209.1245854,289.8310507,449.8121922,313.2936558,263.3026331,271.1455219,156.4732838,143.043837,386.3136417,348.6273164,266.3917783,323.3450477
20/10/2022,233.3415556,288.3584016,120.2941408,345.8144192,330.9297523,212.9606927,221.3147226,280.6808486,265.3248876,308.6053972,296.6817116,290.3126072,604.5360596,301.9216495,415.2902105,392.675891,349.1597877,453.748961,257.5528118,210.6629578,360.0642456,268.7241568,307.9524651,344.0160916,240.5150097,304.1464681,302.6365104,482.5538949,286.2625229,253.4410783,534.7661117,312.6413378,223.9375534,147.6540669,310.5096775,292.2047515,396.8239308,393.6389211,499.8452174,272.8309293,339.1103851,422.6794062,354.8861478,372.9373324,676.7053214,356.79774,416.0833646,386.6098296,248.7667575,258.4990334,480.2393869,295.0126034,520.0583002,288.2503525,316.7727055,272.1537461,449.4319804,390.1187432,530.5262364,275.9779659,149.3870089,476.0659906,408.2637478,383.7216045,396.2658273,173.5933775,324.0264761,460.442276,391.7159266,291.5610792,505.234124,394.1853781,216.9574714,199.6958519,256.6216485,577.0361989,543.4261008,371.2828089,171.1939051,294.9883088,506.6724197,280.5824121,369.3474993,375.3964402,470.4020102,610.5953768,432.4176438,273.6924655,415.4528606,254.4276144,956.2931836,216.8454975,402.5889224,622.2206324,290.2152705,580.765287,323.053265,374.4993793,322.7411874,129.4165098,330.9404688,382.2066794,253.0195365,371.0077104,99.0098878,260.9757904,404.8156049,272.8449677,610.8296047,336.0187129,508.3020682,294.4444548,480.9629021,431.3537034,320.8921539,338.2715662,326.1447329,370.6328267,152.3409653,209.1245854,309.7857545,449.8121922,296.6063728,255.577685,232.5690301,158.6837995,118.9364491,400.6142618,343.4776107,261.3147134,318.2668679
